UserId,SendDate,OfferId,UserId,Date,Revenue
3187455,2017-01-13,2,3187455,2017-01-12,17.05
3187496,2016-12-24,4,3187496,2016-12-23,180
3187498,2017-02-08,1,3187498,2017-02-07,60
3187514,2017-04-07,6,3187514,2017-04-07,40
3187514,2017-04-23,4,3187514,2017-04-23,20
3187514,2017-04-27,3,3187514,2017-04-27,40
3187629,2017-03-07,9,3187629,2017-03-07,25.63
3187645,2017-01-09,9,3187645,2017-01-08,11.23
3187645,2017-01-09,9,3187645,2017-01-09,11.23
3187645,2017-02-06,10,3187645,2017-02-06,11.59
3187645,2017-02-08,6,3187645,2017-02-07,11.59
3187645,2017-07-26,1,3187645,2017-07-25,11.27
3187651,2017-01-22,4,3187651,2017-01-22,509.89
3187695,2017-04-07,7,3187695,2017-04-06,20
3187773,2017-02-18,6,3187773,2017-02-18,50
3187783,2017-02-16,2,3187783,2017-02-15,150
3187783,2017-09-02,8,3187783,2017-09-02,150
3187813,2017-02-11,3,3187813,2017-02-11,42
3187860,2017-01-13,6,3187860,2017-01-12,20
3187926,2016-12-27,2,3187926,2016-12-26,20
3187926,2017-09-11,8,3187926,2017-09-10,20
3188053,2017-07-28,9,3188053,2017-07-28,25.34
3188067,2017-01-16,6,3188067,2017-01-15,17.16
3188067,2017-02-03,5,3188067,2017-02-03,42.72
3188067,2017-02-11,3,3188067,2017-02-10,25.63
3188067,2017-02-11,3,3188067,2017-02-11,25.63
3188067,2017-06-03,3,3188067,2017-06-02,175.56
3188067,2017-06-05,10,3188067,2017-06-04,43.89
3188067,2017-06-07,6,3188067,2017-06-06,548.63
3188067,2017-06-07,6,3188067,2017-06-07,52.67
3188067,2017-06-09,3,3188067,2017-06-08,35.11
3188122,2017-07-11,2,3188122,2017-07-11,11.81
3188122,2017-07-25,9,3188122,2017-07-25,59.04
3188137,2017-03-15,7,3188137,2017-03-15,38
3188458,2016-12-28,4,3188458,2016-12-27,21.32
3188483,2016-11-27,5,3188483,2016-11-26,60.07
3188530,2016-11-26,2,3188530,2016-11-25,25
3188530,2016-11-26,2,3188530,2016-11-26,60
3188530,2016-11-28,5,3188530,2016-11-27,145
3188530,2016-11-28,5,3188530,2016-11-28,115
3188623,2016-11-30,2,3188623,2016-11-29,34.11
3188623,2016-12-04,4,3188623,2016-12-04,17.05
3188823,2016-12-01,4,3188823,2016-11-30,51.59
3188856,2017-02-19,1,3188856,2017-02-19,118.16
3188856,2017-02-25,4,3188856,2017-02-24,44.71
3188947,2017-03-28,4,3188947,2017-03-27,37.52
3188947,2017-04-07,6,3188947,2017-04-06,1069.22
3188947,2017-08-13,6,3188947,2017-08-13,184.18
3188996,2016-11-23,1,3188996,2016-11-23,46.9
3189024,2017-01-03,2,3189024,2017-01-02,46.9
3189024,2017-01-03,2,3189024,2017-01-03,75.03
3189024,2017-01-05,6,3189024,2017-01-05,46.9
3189024,2017-01-11,6,3189024,2017-01-10,515.85
3189024,2017-03-14,4,3189024,2017-03-14,96.35
3189024,2017-03-16,3,3189024,2017-03-15,385.39
3189074,2017-04-01,8,3189074,2017-03-31,20
3189098,2017-01-01,5,3189098,2016-12-31,21.32
3189135,2017-03-03,1,3189135,2017-03-03,25.22
3189550,2017-03-24,10,3189550,2017-03-23,20
3189648,2017-02-09,2,3189648,2017-02-08,350
3189648,2017-05-14,1,3189648,2017-05-13,50
3189699,2017-06-13,6,3189699,2017-06-13,50
3189723,2017-04-26,7,3189723,2017-04-26,20
3189795,2017-05-30,2,3189795,2017-05-30,266
3189795,2017-06-13,8,3189795,2017-06-13,200
3189827,2016-11-24,2,3189827,2016-11-23,150
3189954,2017-04-18,10,3189954,2017-04-17,51.16
3189960,2017-03-23,8,3189960,2017-03-22,21.32
3190473,2017-01-03,8,3190473,2017-01-02,23.45
3190519,2016-11-27,4,3190519,2016-11-26,93.79
3190519,2016-11-27,4,3190519,2016-11-27,187.58
3190519,2016-11-29,6,3190519,2016-11-28,656.54
3190519,2016-11-29,6,3190519,2016-11-29,46.9
3190519,2016-12-01,7,3190519,2016-11-30,46.9
3190547,2017-01-30,9,3190547,2017-01-30,30
3190612,2017-07-26,10,3190612,2017-07-25,100
3190612,2017-08-05,1,3190612,2017-08-04,100
3190612,2017-08-05,1,3190612,2017-08-05,600
3191085,2016-11-28,5,3191085,2016-11-27,20
3191211,2016-12-18,4,3191211,2016-12-17,60
3191340,2017-02-21,10,3191340,2017-02-20,114.83
3191340,2017-03-17,2,3191340,2017-03-17,42.23
3191340,2017-03-17,2,3191340,2017-03-16,132.6
3191399,2016-12-04,4,3191399,2016-12-03,46.9
3191433,2016-12-05,9,3191433,2016-12-05,255.8
3191433,2017-01-20,7,3191433,2017-01-20,427.17
3191433,2017-01-20,7,3191433,2017-01-19,85.43
3191433,2017-02-05,9,3191433,2017-02-04,1537.8
3191433,2017-02-05,9,3191433,2017-02-05,3161.04
3191433,2017-02-09,5,3191433,2017-02-08,2563.01
3191433,2017-02-17,4,3191433,2017-02-17,425.28
3191433,2017-02-19,10,3191433,2017-02-18,425.28
3191433,2017-02-19,10,3191433,2017-02-19,2126.39
3191433,2017-04-18,10,3191433,2017-04-17,844.59
3191433,2017-04-26,8,3191433,2017-04-25,5589.03
3191433,2017-06-09,2,3191433,2017-06-08,175.56
3191433,2017-06-09,2,3191433,2017-06-09,4915.73
3191433,2017-06-13,10,3191433,2017-06-13,877.81
3191433,2017-07-01,1,3191433,2017-06-30,3403.8
3191433,2017-07-31,5,3191433,2017-07-30,920.81
3191433,2017-07-31,5,3191433,2017-07-31,920.81
3191470,2017-03-23,3,3191470,2017-03-22,20
3191470,2017-04-28,2,3191470,2017-04-27,40
3191470,2017-09-07,4,3191470,2017-09-06,20
3191804,2017-01-16,3,3191804,2017-01-15,53.45
3191822,2017-06-18,5,3191822,2017-06-17,100
3191843,2017-04-22,2,3191843,2017-04-21,20
3192090,2017-02-08,6,3192090,2017-02-07,20
3192262,2016-12-21,10,3192262,2016-12-20,59.69
3192970,2016-11-23,4,3192970,2016-11-22,51.49
3192970,2017-01-12,5,3192970,2017-01-11,25.52
3192970,2017-01-12,5,3192970,2017-01-12,25.52
3192997,2017-02-12,4,3192997,2017-02-11,34.11
3192997,2017-02-22,9,3192997,2017-02-21,42.63
3193082,2017-02-14,5,3193082,2017-02-13,341.06
3193102,2017-04-15,1,3193102,2017-04-14,17.05
3193171,2017-02-12,8,3193171,2017-02-11,17.05
3193171,2017-02-12,8,3193171,2017-02-12,17.05
3193171,2017-02-16,9,3193171,2017-02-16,34.11
3193171,2017-02-22,8,3193171,2017-02-21,17.05
3193171,2017-02-26,5,3193171,2017-02-25,42.63
3193171,2017-09-30,1,3193171,2017-09-29,18.42
3193191,2017-09-01,1,3193191,2017-09-01,19.24
3193324,2017-03-27,2,3193324,2017-03-26,20
3193324,2017-03-27,2,3193324,2017-03-27,20
3193340,2017-03-27,5,3193340,2017-03-26,25
3193439,2017-07-30,4,3193439,2017-07-29,42.23
3193473,2016-11-27,6,3193473,2016-11-27,20
3193726,2016-12-10,5,3193726,2016-12-09,46.9
3193800,2017-05-26,4,3193800,2017-05-26,17.88
3193800,2017-09-05,5,3193800,2017-09-05,18.24
3193800,2017-09-13,9,3193800,2017-09-12,18.24
3193813,2016-11-24,2,3193813,2016-11-23,35
3194013,2017-03-12,7,3194013,2017-03-11,100
3194026,2017-02-10,10,3194026,2017-02-10,60
3194122,2016-12-30,10,3194122,2016-12-29,26.72
3194122,2017-01-09,10,3194122,2017-01-08,44.54
3194186,2017-04-09,8,3194186,2017-04-08,40
3194186,2017-04-09,8,3194186,2017-04-09,20
3194186,2017-04-13,5,3194186,2017-04-13,200
3194186,2017-06-20,5,3194186,2017-06-20,200
3194186,2017-08-31,7,3194186,2017-08-30,100
3194191,2017-01-16,1,3194191,2017-01-15,20
3194407,2017-02-16,7,3194407,2017-02-15,50
3194407,2017-03-12,4,3194407,2017-03-12,20
3194465,2016-12-04,4,3194465,2016-12-03,17.05
3194507,2017-04-02,5,3194507,2017-04-01,38.37
3194507,2017-07-03,1,3194507,2017-07-02,17.01
3194533,2016-12-02,9,3194533,2016-12-01,85.27
3194535,2017-04-19,10,3194535,2017-04-18,110
3194535,2017-04-19,10,3194535,2017-04-19,20
3194535,2017-04-23,2,3194535,2017-04-23,20
3194535,2017-09-04,1,3194535,2017-09-04,20
3194566,2016-12-19,5,3194566,2016-12-18,11.68
3194607,2017-01-07,10,3194607,2017-01-06,60
3194607,2017-01-07,10,3194607,2017-01-07,80
3194607,2017-01-23,2,3194607,2017-01-23,20
3194607,2017-01-25,8,3194607,2017-01-24,55
3194607,2017-01-25,8,3194607,2017-01-25,220
3194607,2017-02-12,2,3194607,2017-02-12,20
3194607,2017-02-24,8,3194607,2017-02-24,20
3194634,2017-02-26,6,3194634,2017-02-25,29.84
3194726,2016-12-09,1,3194726,2016-12-08,30
3194726,2016-12-09,1,3194726,2016-12-09,20
3194795,2017-03-16,6,3194795,2017-03-15,17.82
3194795,2017-03-16,6,3194795,2017-03-16,35.63
3194934,2017-02-06,2,3194934,2017-02-05,28.14
3195045,2016-11-24,2,3195045,2016-11-23,20
3195045,2016-11-24,2,3195045,2016-11-24,30
3195045,2017-05-11,6,3195045,2017-05-10,20
3195129,2017-01-07,8,3195129,2017-01-06,18.76
3195161,2016-12-12,3,3195161,2016-12-11,34.11
3195242,2017-02-14,3,3195242,2017-02-13,20.44
3195266,2017-04-20,7,3195266,2017-04-19,85.27
3195266,2017-04-20,7,3195266,2017-04-20,51.16
3195302,2017-01-09,6,3195302,2017-01-09,29.19
3195302,2017-01-09,6,3195302,2017-01-08,29.19
3195302,2017-01-17,8,3195302,2017-01-16,15.05
3195302,2017-02-12,2,3195302,2017-02-12,31
3195386,2016-11-28,5,3195386,2016-11-27,20
3195514,2017-01-29,8,3195514,2017-01-28,42.63
3195542,2016-12-10,1,3195542,2016-12-09,26.72
3195563,2016-12-05,7,3195563,2016-12-04,17.82
3195565,2017-03-30,4,3195565,2017-03-29,17.82
3195580,2016-12-04,4,3195580,2016-12-03,71.27
3195597,2017-02-16,2,3195597,2017-02-15,300
3195597,2017-03-08,7,3195597,2017-03-08,100
3195731,2017-03-19,6,3195731,2017-03-18,852.66
3195731,2017-03-21,1,3195731,2017-03-20,195.26
3195731,2017-03-27,1,3195731,2017-03-27,852.66
3195731,2017-03-27,1,3195731,2017-03-26,218.28
3195731,2017-05-24,10,3195731,2017-05-23,1110.64
3195743,2017-01-11,10,3195743,2017-01-10,46.9
3195743,2017-09-08,8,3195743,2017-09-08,19.94
3195769,2017-06-09,3,3195769,2017-06-08,17.09
3195769,2017-06-13,10,3195769,2017-06-13,26.91
3195769,2017-09-13,6,3195769,2017-09-12,18.34
3195796,2016-11-29,2,3195796,2016-11-28,30.17
3195796,2016-11-29,2,3195796,2016-11-29,15.08
3195796,2016-12-03,4,3195796,2016-12-02,30.17
3195810,2017-04-21,1,3195810,2017-04-21,51.03
3195818,2016-11-24,2,3195818,2016-11-24,85.27
3195818,2016-11-28,5,3195818,2016-11-27,85.27
3195819,2017-01-13,6,3195819,2017-01-12,28.14
3195819,2017-02-24,8,3195819,2017-02-24,19.28
3195982,2017-01-21,5,3195982,2017-01-20,20
3196024,2016-12-30,10,3196024,2016-12-29,44.54
3196024,2017-07-26,1,3196024,2017-07-26,46.89
3196120,2017-05-23,8,3196120,2017-05-23,17.16
3196150,2016-12-18,10,3196150,2016-12-17,81
3196150,2017-01-09,10,3196150,2017-01-08,85.81
3196150,2017-02-10,8,3196150,2017-02-10,170.87
3196150,2017-06-06,8,3196150,2017-06-06,43.66
3196150,2017-07-04,3,3196150,2017-07-03,263.34
3196150,2017-08-29,9,3196150,2017-08-28,184.16
3196246,2016-12-08,7,3196246,2016-12-07,93.42
3196246,2017-01-31,2,3196246,2017-01-31,92.99
3196401,2017-01-30,9,3196401,2017-01-29,17.05
3196450,2016-12-12,10,3196450,2016-12-11,89.1
3196450,2016-12-12,10,3196450,2016-12-12,260.74
3196450,2016-12-14,2,3196450,2016-12-13,336.71
3196450,2016-12-14,2,3196450,2016-12-14,151.94
3196450,2016-12-16,3,3196450,2016-12-15,75.03
3196450,2016-12-16,3,3196450,2016-12-16,37.52
3196450,2016-12-18,4,3196450,2016-12-17,37.52
3196450,2016-12-20,3,3196450,2016-12-20,84.41
3196450,2016-12-22,4,3196450,2016-12-21,84.41
3196450,2016-12-22,4,3196450,2016-12-22,18.76
3196450,2016-12-30,8,3196450,2016-12-29,46.9
3196450,2016-12-30,8,3196450,2016-12-30,159.44
3196450,2017-01-05,6,3196450,2017-01-04,315.16
3196450,2017-01-05,6,3196450,2017-01-05,229.38
3196450,2017-01-07,5,3196450,2017-01-06,271.79
3196450,2017-01-07,5,3196450,2017-01-07,216.85
3196450,2017-01-09,9,3196450,2017-01-08,77.1
3196450,2017-01-09,9,3196450,2017-01-09,48.19
3196450,2017-01-11,10,3196450,2017-01-10,72.28
3196450,2017-01-11,10,3196450,2017-01-11,221.67
3196450,2017-01-19,1,3196450,2017-01-19,77.1
3196450,2017-01-19,1,3196450,2017-01-18,511.78
3196450,2017-01-23,2,3196450,2017-01-22,87.71
3196450,2017-01-25,8,3196450,2017-01-25,57.83
3196450,2017-01-31,4,3196450,2017-01-31,138.74
3196450,2017-02-16,3,3196450,2017-02-16,332.4
3196450,2017-02-18,10,3196450,2017-02-17,265.92
3196450,2017-02-24,6,3196450,2017-02-23,182.09
3196450,2017-02-26,1,3196450,2017-02-26,93.46
3196450,2017-03-02,1,3196450,2017-03-01,57.81
3196450,2017-03-02,1,3196450,2017-03-02,23.14
3196450,2017-03-20,7,3196450,2017-03-20,278.57
3196450,2017-04-05,8,3196450,2017-04-05,18.02
3196450,2017-04-07,1,3196450,2017-04-07,21.62
3196450,2017-04-07,1,3196450,2017-04-06,18.02
3196450,2017-05-01,5,3196450,2017-05-01,280.08
3196450,2017-05-05,1,3196450,2017-05-04,46.04
3196450,2017-05-05,1,3196450,2017-05-05,59.86
3196450,2017-05-17,2,3196450,2017-05-17,36.84
3196450,2017-06-10,6,3196450,2017-06-09,21.15
3196450,2017-06-10,6,3196450,2017-06-10,119.56
3196450,2017-06-14,4,3196450,2017-06-13,119.56
3196450,2017-06-14,4,3196450,2017-06-14,96.57
3196450,2017-06-20,6,3196450,2017-06-19,146.23
3196450,2017-06-20,6,3196450,2017-06-20,50.58
3196450,2017-08-23,7,3196450,2017-08-23,19.94
3196578,2017-02-22,4,3196578,2017-02-21,84.41
3196762,2017-02-18,7,3196762,2017-02-17,100
3196771,2017-01-07,8,3196771,2017-01-06,50
3196807,2017-02-11,8,3196807,2017-02-10,24.35
3196807,2017-02-11,8,3196807,2017-02-11,24.35
3196833,2017-02-11,7,3196833,2017-02-10,50
3196833,2017-02-11,7,3196833,2017-02-11,100
3197058,2017-01-19,5,3197058,2017-01-19,60
3197058,2017-02-26,10,3197058,2017-02-26,20
3197094,2016-12-28,1,3197094,2016-12-27,562.75
3197396,2016-12-21,7,3197396,2016-12-21,23
3197396,2016-12-27,1,3197396,2016-12-27,69
3197396,2017-01-04,3,3197396,2017-01-04,45
3197396,2017-02-11,5,3197396,2017-02-10,46
3197396,2017-02-11,5,3197396,2017-02-11,23
3197396,2017-02-13,10,3197396,2017-02-13,23
3197396,2017-02-15,3,3197396,2017-02-15,23
3197396,2017-02-25,3,3197396,2017-02-25,30
3197396,2017-03-07,5,3197396,2017-03-07,23
3197396,2017-04-16,1,3197396,2017-04-15,40
3197396,2017-05-12,9,3197396,2017-05-12,23
3197396,2017-05-12,9,3197396,2017-05-11,23
3197396,2017-06-15,2,3197396,2017-06-14,20
3197396,2017-07-05,10,3197396,2017-07-04,20
3197396,2017-07-07,7,3197396,2017-07-06,23
3197396,2017-07-11,2,3197396,2017-07-10,43
3197396,2017-09-23,3,3197396,2017-09-23,20
3198001,2017-03-04,8,3198001,2017-03-03,467
3198001,2017-05-17,3,3198001,2017-05-17,113
3198031,2017-03-10,6,3198031,2017-03-09,28.14
3198148,2016-12-04,4,3198148,2016-12-03,11.68
3198148,2016-12-04,4,3198148,2016-12-04,11.68
3198148,2016-12-10,1,3198148,2016-12-09,11.68
3198148,2016-12-16,3,3198148,2016-12-16,11.68
3198148,2017-01-31,2,3198148,2017-01-31,12.4
3198148,2017-02-20,10,3198148,2017-02-19,15.5
3198148,2017-02-20,10,3198148,2017-02-20,12.4
3198148,2017-02-26,10,3198148,2017-02-26,17.66
3198148,2017-03-04,5,3198148,2017-03-04,15.22
3198148,2017-03-06,9,3198148,2017-03-05,12.18
3198148,2017-03-08,4,3198148,2017-03-08,12.18
3198148,2017-03-22,9,3198148,2017-03-22,12.18
3198148,2017-04-21,3,3198148,2017-04-21,29.1
3198148,2017-04-25,3,3198148,2017-04-25,11.54
3198180,2016-12-02,9,3198180,2016-12-01,85.27
3198371,2017-01-05,4,3198371,2017-01-04,17.05
3198470,2017-07-06,6,3198470,2017-07-05,50.68
3198470,2017-07-06,6,3198470,2017-07-06,33.78
3198470,2017-08-15,4,3198470,2017-08-14,21.95
3198470,2017-08-23,7,3198470,2017-08-22,52.67
3198470,2017-08-23,7,3198470,2017-08-23,17.56
3198470,2017-09-04,9,3198470,2017-09-04,17.56
3198470,2017-09-06,4,3198470,2017-09-05,17.56
3198470,2017-09-14,7,3198470,2017-09-13,17.91
3198711,2017-02-10,9,3198711,2017-02-09,89.08
3198787,2017-04-26,7,3198787,2017-04-25,20
3198918,2017-09-30,10,3198918,2017-09-30,22.06
3198938,2017-01-05,8,3198938,2017-01-04,17.82
3198984,2017-02-23,2,3198984,2017-02-23,11.68
3198984,2017-03-05,8,3198984,2017-03-04,11.68
3199275,2017-04-28,3,3199275,2017-04-28,30
3199405,2017-07-05,10,3199405,2017-07-05,20
3199430,2016-11-28,5,3199430,2016-11-27,900
3199430,2016-11-30,2,3199430,2016-11-30,56.25
3199430,2016-12-02,9,3199430,2016-12-02,95
3199432,2017-06-01,3,3199432,2017-05-31,17.16
3199905,2017-04-21,3,3199905,2017-04-20,25
3200169,2017-02-13,6,3200169,2017-02-12,65.65
3200178,2016-12-18,10,3200178,2016-12-17,165
3200178,2016-12-18,10,3200178,2016-12-18,77
3200178,2017-02-14,5,3200178,2017-02-13,20
3200179,2017-06-21,1,3200179,2017-06-21,19.94
3200341,2017-01-13,6,3200341,2017-01-12,21.32
3200398,2017-06-23,7,3200398,2017-06-23,20
3200438,2017-03-19,3,3200438,2017-03-18,17.46
3200438,2017-03-19,3,3200438,2017-03-19,11.64
3200479,2016-12-27,2,3200479,2016-12-26,46.9
3200479,2017-03-05,10,3200479,2017-03-04,38.54
3200479,2017-03-13,4,3200479,2017-03-12,19.27
3200485,2017-01-20,4,3200485,2017-01-19,100
3200511,2017-01-23,8,3200511,2017-01-22,4450
3200511,2017-01-25,5,3200511,2017-01-24,2000
3200511,2017-01-25,5,3200511,2017-01-25,11000
3200511,2017-01-29,7,3200511,2017-01-29,14000
3200511,2017-04-03,10,3200511,2017-04-02,1500
3200511,2017-04-09,1,3200511,2017-04-09,1000
3200511,2017-06-20,6,3200511,2017-06-19,90
3200511,2017-06-20,6,3200511,2017-06-20,200
3200511,2017-06-24,2,3200511,2017-06-23,1730
3200511,2017-08-21,8,3200511,2017-08-21,400
3200511,2017-08-27,8,3200511,2017-08-27,1100
3200511,2017-09-12,9,3200511,2017-09-12,1000
3200531,2017-02-14,10,3200531,2017-02-13,85.27
3200531,2017-02-18,5,3200531,2017-02-17,213.17
3200531,2017-02-18,5,3200531,2017-02-18,170.53
3200621,2017-04-23,3,3200621,2017-04-22,20
3200621,2017-04-23,3,3200621,2017-04-23,100
3200621,2017-05-01,9,3200621,2017-04-30,100
3200621,2017-05-07,5,3200621,2017-05-06,100
3200621,2017-05-17,3,3200621,2017-05-16,100
3200621,2017-05-17,3,3200621,2017-05-17,70
3200621,2017-05-21,3,3200621,2017-05-20,100
3200621,2017-05-29,9,3200621,2017-05-28,50
3200621,2017-05-31,5,3200621,2017-05-30,100
3200664,2017-03-07,7,3200664,2017-03-06,356.33
3200697,2017-03-02,1,3200697,2017-03-02,12.04
3200816,2017-01-14,9,3200816,2017-01-13,100
3200846,2017-02-04,2,3200846,2017-02-03,25
3200903,2017-06-09,3,3200903,2017-06-08,42.53
3200959,2017-07-24,4,3200959,2017-07-24,36.53
3200959,2017-07-24,4,3200959,2017-07-23,30.44
3200959,2017-07-26,1,3200959,2017-07-25,12.18
3200959,2017-07-26,1,3200959,2017-07-26,42.62
3200959,2017-08-07,10,3200959,2017-08-06,116.41
3200959,2017-08-25,5,3200959,2017-08-25,23.28
3200959,2017-09-22,5,3200959,2017-09-21,230.71
3200959,2017-09-22,5,3200959,2017-09-22,63.44
3201191,2017-04-22,4,3201191,2017-04-22,34.17
3201191,2017-04-24,6,3201191,2017-04-23,17.09
3201430,2017-04-13,6,3201430,2017-04-12,400
3201430,2017-04-13,6,3201430,2017-04-13,400
3201430,2017-04-23,4,3201430,2017-04-23,200
3201430,2017-04-25,1,3201430,2017-04-24,350
3201591,2016-12-14,2,3201591,2016-12-13,268.59
3201591,2017-01-31,4,3201591,2017-01-30,888.18
3201645,2017-03-02,7,3201645,2017-03-01,17.05
3201823,2016-11-28,5,3201823,2016-11-27,76.74
3201823,2016-11-30,2,3201823,2016-11-29,113.4
3201823,2016-11-30,2,3201823,2016-11-30,17.05
3201823,2016-12-02,9,3201823,2016-12-01,153.48
3201823,2016-12-04,4,3201823,2016-12-04,119.37
3201823,2016-12-06,10,3201823,2016-12-06,115.11
3201823,2016-12-08,6,3201823,2016-12-08,34.11
3201823,2016-12-10,1,3201823,2016-12-09,21.32
3201823,2016-12-14,2,3201823,2016-12-13,51.16
3201823,2017-02-16,2,3201823,2017-02-16,604.75
3201823,2017-03-04,5,3201823,2017-03-03,17.01
3201823,2017-03-16,4,3201823,2017-03-16,688.1
3201823,2017-03-20,2,3201823,2017-03-20,50.68
3201873,2017-02-14,5,3201873,2017-02-13,133.62
3201873,2017-02-14,5,3201873,2017-02-14,89.08
3201873,2017-05-21,3,3201873,2017-05-20,44.4
3201892,2016-12-28,1,3201892,2016-12-28,63.99
3201892,2017-02-14,2,3201892,2017-02-14,728.42
3201933,2017-03-27,10,3201933,2017-03-27,89.08
3202019,2016-12-20,3,3202019,2016-12-19,21.32
3202019,2016-12-20,3,3202019,2016-12-20,63.95
3202019,2016-12-22,10,3202019,2016-12-21,84.41
3202019,2016-12-28,9,3202019,2016-12-27,42.63
3202086,2017-01-18,9,3202086,2017-01-17,17.82
3202185,2016-11-27,1,3202185,2016-11-27,46.9
3202185,2016-11-27,1,3202185,2016-11-26,46.9
3202206,2016-12-15,5,3202206,2016-12-14,17.05
3202211,2016-12-05,7,3202211,2016-12-04,700
3202223,2017-01-08,5,3202223,2017-01-07,20
3202405,2016-11-30,2,3202405,2016-11-29,75
3202526,2017-03-16,5,3202526,2017-03-15,20
3202655,2017-06-24,9,3202655,2017-06-23,253.38
3202687,2016-12-26,7,3202687,2016-12-25,100
3202697,2017-03-16,6,3202697,2017-03-15,100
3202724,2017-01-09,8,3202724,2017-01-08,17.05
3202763,2016-11-23,1,3202763,2016-11-22,40
3202798,2017-08-08,2,3202798,2017-08-08,22.06
3202826,2017-04-03,1,3202826,2017-04-02,34.11
3202826,2017-04-03,1,3202826,2017-04-03,17.05
3202838,2017-01-01,2,3202838,2016-12-31,250
3202838,2017-01-05,2,3202838,2017-01-05,199.93
3202838,2017-01-07,10,3202838,2017-01-07,100
3202845,2017-08-14,2,3202845,2017-08-14,20
3202859,2017-04-20,3,3202859,2017-04-20,20
3202859,2017-04-28,7,3202859,2017-04-27,20
3202859,2017-04-28,7,3202859,2017-04-28,20
3202919,2017-03-19,3,3202919,2017-03-18,25
3202919,2017-04-04,2,3202919,2017-04-04,25
3202933,2017-03-12,8,3202933,2017-03-11,35.63
3202933,2017-07-28,10,3202933,2017-07-28,26.31
3202933,2017-09-10,1,3202933,2017-09-10,45.59
3202934,2016-12-04,4,3202934,2016-12-03,20
3202934,2016-12-10,1,3202934,2016-12-09,20
3202934,2016-12-10,1,3202934,2016-12-10,25
3202934,2017-02-22,5,3202934,2017-02-21,25
3202952,2017-01-27,2,3202952,2017-01-26,20
3202952,2017-03-18,6,3202952,2017-03-18,20
3203261,2017-04-05,10,3203261,2017-04-04,20
3203261,2017-05-01,7,3203261,2017-04-30,20
3203261,2017-05-01,7,3203261,2017-05-01,40
3203332,2016-12-10,1,3203332,2016-12-09,17.05
3203688,2017-01-31,1,3203688,2017-01-30,25
3203688,2017-02-16,3,3203688,2017-02-16,25
3203857,2017-04-15,5,3203857,2017-04-14,100
3203865,2017-03-06,7,3203865,2017-03-05,17.82
3204022,2017-01-19,9,3204022,2017-01-18,60.96
3204210,2016-12-13,3,3204210,2016-12-12,1175.43
3204210,2016-12-13,3,3204210,2016-12-13,960.86
3204210,2017-01-02,6,3204210,2017-01-02,1341.97
3204299,2017-01-19,4,3204299,2017-01-18,12.07
3204410,2017-03-16,10,3204410,2017-03-15,60
